x,y
0,0
0.0009090909090909091,0.0007856288712247972
0.0018181818181818182,0.0015712577424497054
0.0027272727272727275,0.0023568866136745026
0.0036363636363636364,0.0031425154848992998
0.004545454545454545,0.003928144356124097
0.005454545454545455,0.004713773227349005
0.006363636363636364,0.005499402098573802
0.007272727272727273,0.0062850309697985995
0.008181818181818182,0.007070659841023397
0.00909090909090909,0.007856288712248305
0.01,0.008641917583473102
0.01090909090909091,0.0094275464546979
0.011818181818181818,0.010213175325922697
0.012727272727272728,0.010998804197147605
0.013636363636363636,0.011784433068372402
0.014545454545454545,0.012570061939597199
0.015454545454545455,0.013355690810822107
0.016363636363636365,0.014141319682046904
0.017272727272727273,0.014926948553271702
0.01818181818181818,0.0157125774244965
0.019090909090909092,0.016498206295721407
0.02,0.017283835166946204
0.02090909090909091,0.018069464038171
0.02181818181818182,0.0188550929093958
0.022727272727272728,0.019640721780620707
0.023636363636363636,0.020426350651845504
0.024545454545454544,0.0212119795230703
0.025454545454545455,0.0219976083942951
0.026363636363636363,0.022783237265520007
0.02727272727272727,0.023568866136744804
0.028181818181818183,0.0243544950079696
0.02909090909090909,0.025140123879194398
0.03,0.025925752750419306
0.03090909090909091,0.026711381621644104
0.031818181818181815,0.0274970104928689
0.03272727272727273,0.02828263936409381
0.03363636363636364,0.029068268235318606
0.034545454545454546,0.029853897106543403
0.035454545454545454,0.0306395259777682
0.03636363636363636,0.03142515484899311
0.03727272727272727,0.032210783720217906
0.038181818181818185,0.0329964125914427
0.03909090909090909,0.0337820414626675
0.04,0.03456767033389241
0.04090909090909091,0.035353299205117206
0.04181818181818182,0.036138928076342
0.042727272727272725,0.0369245569475668
0.04363636363636364,0.03771018581879171
0.04454545454545455,0.038495814690016505
0.045454545454545456,0.0392814435612413
0.046363636363636364,0.0400670724324661
0.04727272727272727,0.04085270130369101
0.04818181818181818,0.041638330174915805
0.04909090909090909,0.0424239590461406
0.05,0.04320958791736551
0.05090909090909091,0.04399521678859031
0.05181818181818182,0.044780845659815105
0.05272727272727273,0.0455664745310399
0.053636363636363635,0.04635210340226481
0.05454545454545454,0.04713773227348961
0.05545454545454546,0.047923361144714405
0.056363636363636366,0.0487089900159392
0.057272727272727274,0.04949461888716411
0.05818181818181818,0.05028024775838891
0.05909090909090909,0.051065876629613705
0.06,0.0518515055008385
0.060909090909090906,0.05263713437206341
0.06181818181818182,0.05342276324328821
0.06272727272727273,0.054208392114513004
0.06363636363636363,0.0549940209857378
0.06454545454545454,0.05577964985696271
0.06545454545454546,0.05656527872818751
0.06636363636363636,0.057350907599412304
0.06727272727272728,0.05813653647063721
0.06818181818181818,0.05892216534186201
0.06909090909090909,0.05970779421308681
0.07,0.060493423084311604
0.07090909090909091,0.06127905195553651
0.07181818181818182,0.06206468082676131
0.07272727272727272,0.0628503096979861
0.07363636363636364,0.0636359385692109
0.07454545454545454,0.06442156744043581
0.07545454545454545,0.06520719631166061
0.07636363636363637,0.0659928251828854
0.07727272727272727,0.0667784540541102
0.07818181818181819,0.06756408292533511
0.07909090909090909,0.06834971179655991
0.08,0.0691353406677847
0.0809090909090909,0.0699209695390095
0.08181818181818182,0.07070659841023441
0.08272727272727273,0.07149222728145921
0.08363636363636363,0.072277856152684
0.08454545454545455,0.07306348502390891
0.08545454545454545,0.07384911389513371
0.08636363636363636,0.07463474276635851
0.08727272727272728,0.0754203716375833
0.08818181818181818,0.07620600050880821
0.0890909090909091,0.07699162938003301
0.09,0.07777725825125781
0.09090909090909091,0.0785628871224826
0.09181818181818181,0.07934851599370751
0.09272727272727273,0.08013414486493231
0.09363636363636364,0.08091977373615711
0.09454545454545454,0.0817054026073819
0.09545454545454546,0.08249103147860681
0.09636363636363636,0.08327666034983161
0.09727272727272727,0.08406228922105641
0.09818181818181818,0.0848479180922812
0.09909090909090909,0.08563354696350611
0.1,0.08641917583473091
0.1009090909090909,0.08720480470595571
0.10181818181818182,0.08799043357718062
0.10272727272727272,0.08877606244840541
0.10363636363636364,0.08956169131963021
0.10454545454545454,0.09034732019085501
0.10545454545454545,0.09113294906207992
0.10636363636363637,0.09191857793330471
0.10727272727272727,0.09270420680452951
0.10818181818181818,0.09348983567575431
0.10909090909090909,0.09427546454697922
0.11,0.09506109341820401
0.11090909090909092,0.09584672228942881
0.11181818181818182,0.0966323511606536
0.11272727272727273,0.09741798003187851
0.11363636363636363,0.09820360890310331
0.11454545454545455,0.09898923777432811
0.11545454545454545,0.0997748666455529
0.11636363636363636,0.10056049551677781
0.11727272727272728,0.10134612438800261
0.11818181818181818,0.10213175325922741
0.1190909090909091,0.10291738213045232
0.12,0.10370301100167711
0.12090909090909091,0.10448863987290191
0.12181818181818181,0.10527426874412671
0.12272727272727273,0.1060598976153515
0.12363636363636364,0.10684552648657641
0.12454545454545454,0.10763115535780121
0.12545454545454546,0.10841678422902601
0.12636363636363637,0.10920241310025092
0.12727272727272726,0.10998804197147571
0.12818181818181817,0.11077367084270051
0.1290909090909091,0.11155929971392531
0.13,0.11234492858515022
0.13090909090909092,0.11313055745637501
0.1318181818181818,0.11391618632759981
0.13272727272727272,0.11470181519882461
0.13363636363636364,0.11548744407004952
0.13454545454545455,0.11627307294127431
0.13545454545454547,0.11705870181249911
0.13636363636363635,0.11784433068372391
0.13727272727272727,0.11862995955494882
0.13818181818181818,0.11941558842617361
0.1390909090909091,0.12020121729739841
0.14,0.12098684616862332
0.1409090909090909,0.12177247503984812
0.14181818181818182,0.12255810391107291
0.14272727272727273,0.12334373278229771
0.14363636363636365,0.12412936165352262
0.14454545454545453,0.12491499052474742
0.14545454545454545,0.1257006193959722
0.14636363636363636,0.126486248267197
0.14727272727272728,0.1272718771384218
0.1481818181818182,0.12805750600964672
0.14909090909090908,0.1288431348808715
0.15,0.1296287637520963
0.1509090909090909,0.13041439262332122
0.15181818181818182,0.13120002149454602
0.15272727272727274,0.1319856503657708
0.15363636363636363,0.1327712792369956
0.15454545454545454,0.13355690810822052
0.15545454545454546,0.13434253697944532
0.15636363636363637,0.1351281658506701
0.1572727272727273,0.1359137947218949
0.15818181818181817,0.13669942359311982
0.1590909090909091,0.13748505246434461
0.16,0.1382706813355694
0.16090909090909092,0.13905631020679432
0.1618181818181818,0.13984193907801912
0.16272727272727272,0.14062756794924391
0.16363636363636364,0.1414131968204687
0.16454545454545455,0.1421988256916935
0.16545454545454547,0.14298445456291842
0.16636363636363635,0.14377008343414321
0.16727272727272727,0.144555712305368
0.16818181818181818,0.14534134117659292
0.1690909090909091,0.14612697004781772
0.17,0.14691259891904251
0.1709090909090909,0.1476982277902673
0.17181818181818181,0.14848385666149222
0.17272727272727273,0.14926948553271702
0.17363636363636364,0.15005511440394181
0.17454545454545456,0.1508407432751666
0.17545454545454545,0.15162637214639152
0.17636363636363636,0.15241200101761632
0.17727272727272728,0.1531976298888411
0.1781818181818182,0.15398325876006602
0.17909090909090908,0.15476888763129082
0.18,0.15555451650251562
0.1809090909090909,0.1563401453737404
0.18181818181818182,0.1571257742449652
0.18272727272727274,0.15791140311619012
0.18363636363636363,0.15869703198741492
0.18454545454545454,0.1594826608586397
0.18545454545454546,0.16026828972986462
0.18636363636363637,0.16105391860108942
0.18727272727272729,0.16183954747231422
0.18818181818181817,0.162625176343539
0.1890909090909091,0.1634108052147638
0.19,0.16419643408598872
0.19090909090909092,0.16498206295721352
0.1918181818181818,0.1657676918284383
0.19272727272727272,0.16655332069966322
0.19363636363636363,0.16733894957088802
0.19454545454545455,0.16812457844211282
0.19545454545454546,0.1689102073133376
0.19636363636363635,0.1696958361845624
0.19727272727272727,0.17048146505578732
0.19818181818181818,0.17126709392701212
0.1990909090909091,0.1720527227982369
0.2,0.17283835166946182
0.2009090909090909,0.17362398054068662
0.2018181818181818,0.17440960941191141
0.20272727272727273,0.17519523828313632
0.20363636363636364,0.17598086715436112
0.20454545454545456,0.17676649602558592
0.20545454545454545,0.17755212489681071
0.20636363636363636,0.1783377537680355
0.20727272727272728,0.17912338263926042
0.2081818181818182,0.17990901151048522
0.20909090909090908,0.18069464038171001
0.21,0.18148026925293492
0.2109090909090909,0.18226589812415972
0.21181818181818182,0.18305152699538452
0.21272727272727274,0.18383715586660931
0.21363636363636362,0.1846227847378341
0.21454545454545454,0.18540841360905902
0.21545454545454545,0.18619404248028382
0.21636363636363637,0.18697967135150861
0.21727272727272728,0.18776530022273352
0.21818181818181817,0.18855092909395832
0.2190909090909091,0.18933655796518312
0.22,0.1901221868364079
0.22090909090909092,0.19090781570763282
0.22181818181818183,0.19169344457885762
0.22272727272727272,0.19247907345008242
0.22363636363636363,0.1932647023213072
0.22454545454545455,0.19405033119253212
0.22545454545454546,0.19483596006375692
0.22636363636363635,0.19562158893498172
0.22727272727272727,0.19640721780620662
0.22818181818181818,0.19719284667743142
0.2290909090909091,0.19797847554865622
0.23,0.19876410441988102
0.2309090909090909,0.1995497332911058
0.2318181818181818,0.20033536216233072
0.23272727272727273,0.20112099103355552
0.23363636363636364,0.20190661990478032
0.23454545454545456,0.20269224877600522
0.23545454545454544,0.20347787764723002
0.23636363636363636,0.20426350651845482
