x,y
0,0
0.0010223093527745742,0.5697727028995824
0.0021196139915136006,0.6716231319537731
0.0033246375839787595,0.7689946103648793
0.004665250571930132,0.8377481433344519
0.006175002323383526,0.8829137018759288
0.007898491049770353,0.9217479805520842
0.009897307319853261,0.9505284738399893
0.012258215970379033,0.9694214365743948
0.015104210943505806,0.9873981564620297
0.018606119807100696,0.9982270340512935
0.022983472114461855,1.0019643891014585
0.028466926931345147,1.0037289909067322
0.035190828364897196,1.0037462815632456
0.043062823977252224,1.0025978817676149
0.051776091018468015,1.0019753843879255
0.06098598534976619,1.0032125075892033
0.07044590459616036,1.0066549126469169
0.08001973002017658,1.01209231659571
0.08964259237413146,1.0188890890196103
0.09928591159629829,1.0264652175304554
0.10893779265897875,1.0343965112933289
0.11859354036289962,1.0423438449482514
0.12825146699512688,1.0500458995528281
0.13791114476855731,1.057269693104473
0.14757257102488858,1.0638431246114997
0.15723572399046465,1.069941947431214
0.16690037908277164,1.0756961243950196
0.1765662570128484,1.0811599739382771
0.18623310642865365,1.086535720430263
0.1959007081988504,1.0918872873884258
0.20556887558926296,1.0972309059596845
0.21523744938579933,1.1025781710774907
0.22490629307465287,1.1079262763567521
0.23457528896808144,1.1132683938112111
0.24424433522383152,1.1185997332327464
0.25391334346148825,1.123925256690608
0.263582237448904,1.1292584383730284
0.2732509524355543,1.134615579871469
0.28291943596769703,1.1400082884427196
0.29258765080226834,1.1454394584249934
0.3022555872408915,1.150900719532102
0.31192326363325207,1.156380452609273
0.3215906951798189,1.1618741007466067
0.33125787969213677,1.1673781370846992
0.3409248041016854,1.172882417023193
0.3505914528799011,1.1783666305980713
0.3602578104053287,1.183783665800056
0.36992386209350214,1.1890317113484767
0.37958959586281493,1.1939295266970464
0.38925500230166127,1.1980714821997462
0.39892007438323834,1.2004200554050846
0.4085848077297933,1.1986883719941086
0.4182492017181027,1.188761147850904
0.42791326400129487,1.165400277857558
0.43757702172855734,1.126103053746427
0.4472405290782453,1.076293485623734
0.456903872437956,1.0291229011076868
0.4665671831867166,0.9961086865756463
0.4762306015642305,0.977190668354863
0.48589426399658814,0.964759471739655
0.49555830507271703,0.95338341183381
0.5052228597839061,0.9425815677247931
0.51488801417174,0.932545624964294
0.5245538011471751,0.9228539838486003
0.5342202185614661,0.9137829144962902
0.5438872295529866,0.9051673485128118
0.5535547858438662,0.8971013789995941
0.5632228398220581,0.8895156490588804
0.5728913425245314,0.8824071161570551
0.5825602399634303,0.8757269869630976
0.592229479686331,0.869437920774778
0.6018990140528314,0.8634952207910743
0.6115687964557778,0.8578557179770274
0.6212387797602266,0.8524790309080582
0.6309089288592808,0.8473261251027171
0.6405792653476582,0.8423622526711291
0.6502500506173627,0.8375544222052187
0.6599226724869738,0.832873092161125
0.669603908096048,0.8282885137412057
0.6793264039158565,0.8237662799119393
0.6890575527017134,0.8193007782000457
0.6987906062345735,0.8148801725315082
0.7085241867833729,0.8104919560054014
0.7182580324339236,0.8061261294118982
0.7279921120123107,0.8017747802449912
0.7377264428890894,0.7974321254797554
0.747461053172606,0.7930942386255484
0.7571959738759861,0.7887588020950859
0.7669312374835899,0.7844249138183026
0.7766668770852801,0.7800926391058077
0.7864029257835777,0.7757623848651212
0.7961394171928625,0.7714344144406307
0.8058763855094239,0.7671093045330307
0.815613865474405,0.7627882924564011
0.8253518922879289,0.7584734594892165
0.8350905014439985,0.7541673787973854
0.8448297283585764,0.7498730823912948
0.8545696074516818,0.7455936763897855
0.8643101698199724,0.7413327557116015
0.8740514372447149,0.7370937969411767
0.8837934066135936,0.7328812070985844
0.8935360092911756,0.7286989977349823
0.9032790054993726,0.7245532665224393
0.913021715768136,0.7204491645965435
0.9227623760890127,0.7163969598390711
0.9324964361979191,0.7124051091230464
0.9422122007161494,0.7084962575438918
0.9518810827840598,0.7046917143216095
0.9614379900511388,0.7010550875524553
0.9707394170959128,0.6976532836060033
0.9795330057449739,0.6946578104486011
0.9874630993121838,0.6921730135352593
0.9942468579417685,0.6904387535233865
1,0.6892474880631745
1,0.6892474880631616
0.9927692268868593,0.6827822432263783
0.9832221598387154,0.6778689996388231
0.9712768553503583,0.6748671866116999
0.957853837268624,0.6729888888506173
0.9438270480479288,0.6720234889096719
0.9296064939092717,0.6715423197133986
0.9153316693159266,0.6714006369739371
0.9010433012230983,0.6714376007805736
0.8867524127425026,0.6715971114602024
0.872461807637539,0.671815480963341
0.8581720971626698,0.6720680623202087
0.8438833490269376,0.6723249015898449
0.8295954862414793,0.6725725252912909
0.815308397581329,0.672795487476111
0.801021967079877,0.6729859505369395
0.7867360755311301,0.6731356880697343
0.772450609025609,0.6732402640767875
0.7581654566353002,0.6732955554758338
0.7438805078301427,0.6732993940849439
0.7295956555933915,0.6732491244731807
0.7153107984565092,0.673143869602667
0.7010258375904194,0.6729830963419065
0.6867406756633998,0.6727665284601985
0.6724552171367856,0.6724936339550347
0.6581693635653445,0.672163223068566
0.6438829975157246,0.6717724238798669
0.6295959388420302,0.6713175552268693
0.6153079097279882,0.6707982158504885
0.6010185654277206,0.6702193837855807
0.5867275635036788,0.6695907500350847
0.57243465617814,0.6689262508678047
0.5581399444610403,0.6682440224894869
0.5438446419128206,0.6675666948438573
0.5295508844861537,0.6669220286984138
0.5152601441794162,0.6663443572175131
0.500973068932581,0.6658770629549455
0.4866898226949533,0.6655680322541354
0.47241016668120106,0.6654564460329648
0.45813360093776967,0.6655652019951716
0.4438595355845845,0.6659046623998331
0.42958739176593314,0.6664752337746201
0.4153167160213169,0.667270149170689
0.40104727996482353,0.6682836721118692
0.386779123001871,0.6695156856357328
0.3725132137566974,0.6709664483015446
0.35825728660679834,0.6726411419160107
0.3440709570995592,0.6745218690294192
0.3304121413524535,0.6765676624411852
0.3168227572349296,0.6788118228414345
0.30324307284950874,0.6812716479204802
0.2896652898268464,0.6839527249729952
0.2760884605005542,0.6868726569722525
0.2625124535794397,0.6900534685909593
0.24893709889283586,0.6935166483705079
0.23536213696574204,0.6972842738112511
0.22178724975870592,0.7013793827745523
0.20821202690281498,0.7058272569772581
0.194635980670108,0.7106537168824936
0.1810584897738268,0.7158886505981689
0.16747879771969668,0.7215601859661844
0.15389597700057706,0.7277066457499757
0.14030900284696343,0.7343414800154022
0.12671750991599012,0.7415005934931767
0.11312323226110857,0.7492856673911282
0.0995309430690667,0.7576858723138091
0.08595503438662158,0.7672273781627507
0.07244638520633542,0.7786637627909564
0.059178460111038396,0.7931968037801091
0.04663123435972066,0.8120016421817976
0.03570677590956791,0.8343483812465051
0.02719296648785578,0.8574501082465107
0.02099288909483659,0.878484667187399
0.016475468601218717,0.8950807250599632
0.013063659480382617,0.9015787612330481
0.010377159129781918,0.8988274948924567
0.008183838104223346,0.8891555835238768
0.006340617510841462,0.8725831859195039
0.004755881191880448,0.832006398532762
0.003368313761290155,0.7735149978046745
0.0021349410030769562,0.6879455574232344
0.0010233002042983248,0.591403462877275
0,0
